zip,fips,county
20058,24031,montgomery
20207,24031,montgomery
20233,24033,prince_georges
20389,24033,prince_georges
20395,24033,prince_georges
20588,24033,prince_georges
20599,24033,prince_georges
20601,24033,prince_georges
20602,24017,charles
20603,24017,charles
20604,24017,charles
20606,24037,st_marys
20607,24017,charles
20608,24033,prince_georges
20609,24037,st_marys
20610,24009,calvert
20611,24017,charles
20612,24017,charles
20613,24017,charles
20615,24009,calvert
20616,24033,prince_georges
20617,24017,charles
20618,24037,st_marys
20619,24037,st_marys
20620,24037,st_marys
20621,24037,st_marys
20622,24017,charles
20623,24033,prince_georges
20624,24037,st_marys
20625,24017,charles
20626,24037,st_marys
20627,24037,st_marys
20628,24037,st_marys
20629,24009,calvert
20630,24037,st_marys
20632,24017,charles
20634,24037,st_marys
20635,24037,st_marys
20636,24037,st_marys
20637,24017,charles
20639,24009,calvert
20640,24017,charles
20643,24017,charles
20645,24017,charles
20646,24017,charles
20650,24037,st_marys
20653,24037,st_marys
20656,24037,st_marys
20657,24009,calvert
20658,24017,charles
20659,24017,charles
20660,24037,st_marys
20661,24017,charles
20662,24017,charles
20664,24017,charles
20667,24037,st_marys
20670,24037,st_marys
20674,24037,st_marys
20675,24017,charles
20676,24009,calvert
20677,24017,charles
20678,24009,calvert
20680,24037,st_marys
20684,24037,st_marys
20685,24009,calvert
20686,24037,st_marys
20687,24037,st_marys
20688,24009,calvert
20689,24009,calvert
20690,24037,st_marys
20692,24037,st_marys
20693,24017,charles
20695,24017,charles
20701,24027,howard
20703,24033,prince_georges
20704,24033,prince_georges
20705,24033,prince_georges
20706,24033,prince_georges
20707,24031,montgomery
20708,24033,prince_georges
20709,24033,prince_georges
20710,24033,prince_georges
20711,24003,anne_arundel
20712,24033,prince_georges
20714,24009,calvert
20715,24033,prince_georges
20716,24033,prince_georges
20717,24033,prince_georges
20718,24033,prince_georges
20720,24033,prince_georges
20721,24033,prince_georges
20722,24033,prince_georges
20723,24027,howard
20724,24033,prince_georges
20725,24033,prince_georges
20726,24033,prince_georges
20731,24033,prince_georges
20732,24009,calvert
20733,24003,anne_arundel
20735,24033,prince_georges
20736,24009,calvert
20737,24033,prince_georges
20738,24033,prince_georges
20740,24033,prince_georges
20741,24033,prince_georges
20742,24033,prince_georges
20743,24033,prince_georges
20744,24033,prince_georges
20745,24033,prince_georges
20746,24033,prince_georges
20747,24033,prince_georges
20748,24033,prince_georges
20749,24033,prince_georges
20750,24033,prince_georges
20751,24003,anne_arundel
20752,24033,prince_georges
20753,24033,prince_georges
20754,24003,anne_arundel
20755,24003,anne_arundel
20757,24033,prince_georges
20758,24009,calvert
20759,24027,howard
20762,24033,prince_georges
20763,24027,howard
20764,24003,anne_arundel
20765,24003,anne_arundel
20768,24033,prince_georges
20769,24033,prince_georges
20770,24033,prince_georges
20771,24033,prince_georges
20772,24033,prince_georges
20773,24033,prince_georges
20774,24033,prince_georges
20775,24033,prince_georges
20776,24003,anne_arundel
20777,24031,montgomery
20778,24003,anne_arundel
20779,24003,anne_arundel
20781,24033,prince_georges
20782,24033,prince_georges
20783,24031,montgomery
20784,24033,prince_georges
20785,24033,prince_georges
20787,24031,montgomery
20790,24033,prince_georges
20791,24033,prince_georges
20792,24033,prince_georges
20794,24027,howard
20799,24033,prince_georges
20810,24031,montgomery
20811,24031,montgomery
20812,24031,montgomery
20814,24031,montgomery
20815,24031,montgomery
20816,24031,montgomery
20817,24031,montgomery
20818,24031,montgomery
20824,24031,montgomery
20825,24031,montgomery
20827,24031,montgomery
20830,24031,montgomery
20832,24031,montgomery
20833,24027,howard
20837,24031,montgomery
20838,24031,montgomery
20839,24031,montgomery
20841,24031,montgomery
20842,24031,montgomery
20847,24031,montgomery
20848,24031,montgomery
20849,24031,montgomery
20850,24031,montgomery
20851,24031,montgomery
20852,24031,montgomery
20853,24031,montgomery
20854,24031,montgomery
20855,24031,montgomery
20857,24031,montgomery
20859,24031,montgomery
20860,24031,montgomery
20861,24031,montgomery
20862,24031,montgomery
20866,24031,montgomery
20868,24031,montgomery
20871,24021,frederick
20872,24031,montgomery
20874,24031,montgomery
20875,24031,montgomery
20876,24031,montgomery
20877,24031,montgomery
20878,24031,montgomery
20879,24031,montgomery
20880,24031,montgomery
20882,24031,montgomery
20883,24031,montgomery
20884,24031,montgomery
20885,24031,montgomery
20886,24031,montgomery
20889,24031,montgomery
20891,24031,montgomery
20892,24031,montgomery
20894,24031,montgomery
20895,24031,montgomery
20896,24031,montgomery
20898,24031,montgomery
20899,24031,montgomery
20901,24031,montgomery
20902,24031,montgomery
20903,24031,montgomery
20904,24033,prince_georges
20905,24031,montgomery
20906,24031,montgomery
20907,24031,montgomery
20910,24031,montgomery
20911,24031,montgomery
20912,24031,montgomery
20913,24031,montgomery
20914,24031,montgomery
20915,24031,montgomery
20916,24031,montgomery
20918,24031,montgomery
20993,24031,montgomery
21001,24025,harford
21005,24025,harford
21009,24025,harford
21010,24025,harford
21012,24003,anne_arundel
21013,24005,baltimore
21014,24025,harford
21015,24025,harford
21017,24025,harford
21018,24025,harford
21020,24005,baltimore
21022,24005,baltimore
21023,24005,baltimore
21027,24005,baltimore
21028,24025,harford
21029,24027,howard
21030,24005,baltimore
21031,24005,baltimore
21032,24003,anne_arundel
21034,24025,harford
21035,24003,anne_arundel
21036,24027,howard
21037,24003,anne_arundel
21040,24025,harford
21041,24027,howard
21042,24027,howard
21043,24005,baltimore
21044,24027,howard
21045,24027,howard
21046,24027,howard
21047,24025,harford
21048,24013,carroll
21050,24025,harford
21051,24005,baltimore
21052,24005,baltimore
21053,24005,baltimore
21054,24003,anne_arundel
21056,24003,anne_arundel
21057,24005,baltimore
21060,24003,anne_arundel
21061,24003,anne_arundel
21062,24003,anne_arundel
21065,24005,baltimore
21071,24005,baltimore
21074,24005,baltimore
21075,24027,howard
21076,24003,anne_arundel
21077,24003,anne_arundel
21078,24025,harford
21082,24025,harford
21084,24025,harford
21085,24005,baltimore
21087,24005,baltimore
21090,24003,anne_arundel
21092,24005,baltimore
21093,24005,baltimore
21094,24005,baltimore
21102,24005,baltimore
21104,24005,baltimore
21105,24005,baltimore
21106,24003,anne_arundel
21108,24003,anne_arundel
21111,24005,baltimore
21113,24003,anne_arundel
21114,24003,anne_arundel
21117,24005,baltimore
21120,24005,baltimore
21122,24003,anne_arundel
21123,24003,anne_arundel
21128,24005,baltimore
21130,24025,harford
21131,24005,baltimore
21132,24025,harford
21133,24005,baltimore
21136,24013,carroll
21139,24005,baltimore
21140,24003,anne_arundel
21144,24003,anne_arundel
21146,24003,anne_arundel
21150,24027,howard
21152,24005,baltimore
21153,24005,baltimore
21154,24025,harford
21155,24005,baltimore
21156,24005,baltimore
21157,24013,carroll
21158,24013,carroll
21160,24025,harford
21161,24025,harford
21162,24005,baltimore
21163,24027,howard
21201,24510,baltimore_city
21202,24510,baltimore_city
21203,24510,baltimore_city
21204,24005,baltimore
21205,24510,baltimore_city
21206,24510,baltimore_city
21207,24005,baltimore
21208,24510,baltimore_city
21209,24005,baltimore
21210,24005,baltimore
21211,24510,baltimore_city
21212,24510,baltimore_city
21213,24510,baltimore_city
21214,24510,baltimore_city
21215,24005,baltimore
21216,24510,baltimore_city
21217,24510,baltimore_city
21218,24510,baltimore_city
21219,24005,baltimore
21220,24005,baltimore
21221,24005,baltimore
21222,24510,baltimore_city
21223,24510,baltimore_city
21224,24510,baltimore_city
21225,24005,baltimore
21226,24510,baltimore_city
21227,24510,baltimore_city
21228,24510,baltimore_city
21229,24510,baltimore_city
21230,24510,baltimore_city
21231,24510,baltimore_city
21233,24510,baltimore_city
21234,24005,baltimore
21235,24005,baltimore
21236,24510,baltimore_city
21237,24510,baltimore_city
21239,24510,baltimore_city
21240,24003,anne_arundel
21241,24005,baltimore
21244,24005,baltimore
21250,24005,baltimore
21251,24510,baltimore_city
21252,24005,baltimore
21263,24510,baltimore_city
21270,24510,baltimore_city
21278,24510,baltimore_city
21281,24510,baltimore_city
21282,24005,baltimore
21284,24005,baltimore
21285,24005,baltimore
21286,24005,baltimore
21287,24510,baltimore_city
21290,24510,baltimore_city
21401,24003,anne_arundel
21402,24003,anne_arundel
21403,24003,anne_arundel
21404,24003,anne_arundel
21405,24003,anne_arundel
21409,24003,anne_arundel
21411,24003,anne_arundel
21412,24003,anne_arundel
21501,24001,allegany
21502,24001,allegany
21503,24001,allegany
21504,24001,allegany
21505,24001,allegany
21520,24023,garrett
21521,24023,garrett
21522,24023,garrett
21523,24023,garrett
21524,24001,allegany
21528,24001,allegany
21529,24001,allegany
21530,24001,allegany
21531,24023,garrett
21532,24023,garrett
21536,24023,garrett
21538,24023,garrett
21539,24001,allegany
21540,24001,allegany
21541,24023,garrett
21542,24001,allegany
21543,24001,allegany
21545,24001,allegany
21550,24023,garrett
21555,24001,allegany
21556,24001,allegany
21557,24001,allegany
21560,24001,allegany
21561,24023,garrett
21562,24023,garrett
21601,24041,talbot
21607,24011,caroline
21609,24011,caroline
21610,24029,kent
21612,24041,talbot
21613,24019,dorchester
21617,24035,queen_annes
21619,24035,queen_annes
21620,24029,kent
21622,24019,dorchester
21623,24035,queen_annes
21624,24041,talbot
21625,24041,talbot
21626,24019,dorchester
21627,24019,dorchester
21628,24035,queen_annes
21629,24011,caroline
21631,24019,dorchester
21632,24011,caroline
21634,24019,dorchester
21635,24029,kent
21636,24011,caroline
21638,24035,queen_annes
21639,24011,caroline
21640,24035,queen_annes
21641,24011,caroline
21643,24011,caroline
21644,24035,queen_annes
21645,24029,kent
21647,24041,talbot
21648,24019,dorchester
21649,24011,caroline
21650,24029,kent
21651,24029,kent
21652,24041,talbot
21653,24041,talbot
21654,24041,talbot
21655,24019,dorchester
21656,24035,queen_annes
21657,24035,queen_annes
21658,24035,queen_annes
21659,24019,dorchester
21660,24011,caroline
21661,24029,kent
21662,24041,talbot
21663,24041,talbot
21664,24019,dorchester
21665,24041,talbot
21666,24035,queen_annes
21667,24029,kent
21668,24035,queen_annes
21669,24019,dorchester
21670,24035,queen_annes
21671,24041,talbot
21672,24019,dorchester
21673,24041,talbot
21675,24019,dorchester
21676,24041,talbot
21677,24019,dorchester
21678,24029,kent
21679,24035,queen_annes
21690,24029,kent
21701,24021,frederick
21702,24021,frederick
21703,24021,frederick
21704,24021,frederick
21705,24021,frederick
21710,24021,frederick
21711,24043,washington
21713,24021,frederick
21714,24021,frederick
21715,24043,washington
21716,24021,frederick
21717,24021,frederick
21718,24021,frederick
21719,24021,frederick
21720,24043,washington
21721,24043,washington
21722,24043,washington
21723,24027,howard
21727,24021,frederick
21733,24043,washington
21734,24043,washington
21737,24027,howard
21738,24027,howard
21740,24043,washington
21741,24043,washington
21742,24043,washington
21746,24043,washington
21750,24001,allegany
21754,24021,frederick
21755,24043,washington
21756,24043,washington
21757,24021,frederick
21758,24021,frederick
21759,24021,frederick
21762,24021,frederick
21765,24027,howard
21766,24001,allegany
21767,24043,washington
21769,24043,washington
21770,24031,montgomery
21771,24031,montgomery
21773,24021,frederick
21774,24021,frederick
21775,24021,frederick
21776,24013,carroll
21777,24021,frederick
21778,24021,frederick
21779,24043,washington
21780,24043,washington
21781,24043,washington
21782,24043,washington
21783,24043,washington
21784,24027,howard
21787,24021,frederick
21788,24021,frederick
21790,24021,frederick
21791,24013,carroll
21792,24047,worcester
21793,24021,frederick
21794,24027,howard
21795,24043,washington
21797,24031,montgomery
21798,24021,frederick
21801,24045,wicomico
21802,24045,wicomico
21803,24045,wicomico
21804,24047,worcester
21810,24045,wicomico
21811,24047,worcester
21813,24047,worcester
21814,24045,wicomico
21817,24039,somerset
21821,24039,somerset
21822,24047,worcester
21824,24039,somerset
21826,24045,wicomico
21829,24047,worcester
21830,24045,wicomico
21835,24019,dorchester
21836,24039,somerset
21837,24045,wicomico
21838,24039,somerset
21840,24045,wicomico
21841,24047,worcester
21842,24047,worcester
21843,24047,worcester
21849,24045,wicomico
21850,24045,wicomico
21851,24039,somerset
21852,24045,wicomico
21853,24039,somerset
21856,24045,wicomico
21857,24039,somerset
21861,24045,wicomico
21862,24047,worcester
21863,24047,worcester
21864,24047,worcester
21865,24045,wicomico
21866,24039,somerset
21867,24039,somerset
21869,24019,dorchester
21871,24039,somerset
21872,24047,worcester
21874,24045,wicomico
21875,24045,wicomico
21890,24039,somerset
21901,24015,cecil
21902,24015,cecil
21903,24015,cecil
21904,24015,cecil
21911,24015,cecil
21912,24015,cecil
21913,24015,cecil
21914,24015,cecil
21915,24015,cecil
21916,24015,cecil
21917,24015,cecil
21918,24015,cecil
21919,24015,cecil
21920,24015,cecil
21921,24015,cecil
21922,24015,cecil
21930,24015,cecil
