date,acute,icu,total_hospit,total_hospit_avg,new_tests,new_tests_avg,total_tests,positives,pos,pos_avg
2020-03-24,NA,NA,NA,NA,955,NA,955,77,0.0806,NA
2020-03-25,NA,NA,NA,NA,1120,NA,2075,84,0.075,NA
2020-03-26,68,40,108,NA,3340,NA,5415,401,0.1201,NA
2020-03-27,76,70,146,NA,1820,NA,7235,206,0.11320000000000001,NA
2020-03-28,113,72,185,NA,3075,NA,10310,348,0.11320000000000001,NA
2020-03-29,118,94,212,NA,1308,NA,11618,177,0.1353,NA
2020-03-30,150,110,260,NA,1585,1886.142857142857,13203,243,0.1533,0.113
2020-03-31,177,131,308,NA,2054,2043.142857142857,15257,324,0.1577,0.124
2020-04-01,257,145,402,231.57142857142858,2947,2304.1428571428573,18204,494,0.16760000000000003,0.13720000000000002
2020-04-02,NA,NA,NA,NA,2538,2189.5714285714284,20742,450,0.1773,0.1454
2020-04-03,263,184,447,280,3034,2363,23776,556,0.1833,0.15539999999999998
2020-04-04,369,236,605,345.57142857142856,2629,2299.285714285714,26405,461,0.1754,0.1643
2020-04-05,305,254,559,399,3401,2598.285714285714,29806,619,0.182,0.1709
2020-04-06,498,272,770,478.7142857142857,2633,2748,32439,626,0.2378,0.183
2020-04-07,499,302,801,556,1404,2655.1428571428573,33843,306,0.21789999999999998,0.1916
2020-04-08,539,309,848,633.1428571428571,7936,3367.8571428571427,41779,1600,0.2016,0.19649999999999998
2020-04-09,581,343,924,707.7142857142857,3155,3456,44934,684,0.2168,0.2021
2020-04-10,560,358,918,775,3927,3583.5714285714284,48861,935,0.23809999999999998,0.20989999999999998
2020-04-11,641,379,1020,834.2857142857143,3628,3726.285714285714,52489,870,0.2398,0.2191
2020-04-12,633,386,1019,900,2176,3551.285714285714,54665,534,0.24539999999999998,0.22820000000000001
2020-04-13,657,414,1071,943,3805,3718.714285714286,58470,967,0.2541,0.2305
2020-04-14,631,448,1079,982.7142857142857,1585,3744.5714285714284,60055,428,0.27,0.23800000000000002
2020-04-15,718,438,1156,1026.7142857142858,2410,2955.1428571428573,62465,708,0.2938,0.2511
2020-04-16,788,431,1219,1068.857142857143,3582,3016.1428571428573,66047,1057,0.29510000000000003,0.2623
2020-04-17,762,439,1201,1109.2857142857142,3441,2946.714285714286,69488,908,0.2639,0.266
2020-04-18,800,488,1288,1147.5714285714287,3777,2968,73265,980,0.2595,0.2688
2020-04-19,791,498,1289,1186.142857142857,2751,3050.1428571428573,76016,615,0.2236,0.2657
2020-04-20,829,511,1340,1224.5714285714287,3967,3073.285714285714,79983,1081,0.2725,0.2683
2020-04-21,907,526,1433,1275.142857142857,2191,3159.8571428571427,82174,544,0.2483,0.2652
2020-04-22,905,527,1432,1314.5714285714287,3319,3289.714285714286,85493,761,0.2293,0.256
2020-04-23,890,515,1405,1341.142857142857,3907,3336.1428571428573,89400,1108,0.2836,0.2544
2020-04-24,878,547,1425,1373.142857142857,4892,3543.4285714285716,94292,1106,0.2261,0.249
2020-04-25,870,538,1408,1390.2857142857142,4486,3644.714285714286,98778,1126,0.251,0.24780000000000002
2020-04-26,933,530,1463,1415.142857142857,4314,3868,103092,958,0.22210000000000002,0.2475
2020-04-27,978,534,1513,1439.857142857143,4040,3878.4285714285716,107132,1054,0.2609,0.2459
2020-04-28,977,551,1528,1453.4285714285713,2856,3973.4285714285716,109988,655,0.2293,0.2432
2020-04-29,1060,585,1645,1483.857142857143,3055,3935.714285714286,113043,782,0.256,0.247
2020-04-30,1121,590,1711,1527.5714285714287,5452,4156.428571428572,118495,1357,0.2489,0.242
2020-05-01,1100,568,1668,1562.2857142857142,5279,4211.714285714285,123774,1280,0.2425,0.2444
2020-05-02,1091,566,1657,1597.857142857143,5136,4304.571428571428,128910,1166,0.22699999999999998,0.24100000000000002
2020-05-03,1070,565,1635,1622.4285714285713,4637,4350.714285714285,133547,1072,0.23120000000000002,0.24230000000000002
2020-05-04,1086,563,1649,1641.857142857143,5631,4578,139178,1124,0.1996,0.2335
2020-05-05,1120,573,1693,1665.4285714285713,3145,4619.285714285715,142323,699,0.2223,0.2325
2020-05-06,1123,584,1707,1674.2857142857142,4547,4832.428571428572,146870,1166,0.2564,0.23260000000000003
2020-05-07,1099,584,1683,1670.2857142857142,6402,4968.142857142857,153272,1396,0.2181,0.2281
2020-05-08,1103,571,1674,1671.142857142857,5048,4935.142857142857,158320,1183,0.23440000000000003,0.22699999999999998
2020-05-09,1090,575,1665,1672.2857142857142,6075,5069.285714285715,164395,1325,0.2181,0.2257
2020-05-10,1029,611,1640,1673,7385,5461.857142857143,171780,1372,0.1858,0.2192
2020-05-11,959,585,1544,1658,7926,5789.714285714285,179706,995,0.1255,0.2086
2020-05-12,973,590,1563,1639.4285714285713,3765,5878.285714285715,183471,808,0.2146,0.2076
2020-05-13,978,572,1550,1617,5434,6005,188905,794,0.1461,0.1918
2020-05-14,969,569,1538,1596.2857142857142,6043,5953.714285714285,194948,1055,0.1746,0.1856
2020-05-15,898,598,1496,1570.857142857143,7282,6272.857142857143,202230,1304,0.1791,0.1777
2020-05-16,902,598,1500,1547.2857142857142,7660,6499.285714285715,209890,1176,0.1535,0.1685
2020-05-17,898,562,1460,1521.5714285714287,6335,6349.285714285715,216225,942,0.1487,0.1632
2020-05-18,892,555,1447,1507.7142857142858,6712,6175.857142857143,222937,876,0.1305,0.16390000000000002
2020-05-19,884,537,1421,1487.4285714285713,5785,6464.428571428572,228722,855,0.1478,0.1543
2020-05-20,871,539,1410,1467.4285714285713,7517,6762,236239,908,0.1208,0.1507
2020-05-21,848,526,1374,1444,9635,7275.142857142857,245874,1432,0.14859999999999998,0.147
2020-05-22,823,506,1329,1420.142857142857,6484,7161.142857142857,252358,892,0.1376,0.1411
2020-05-23,796,524,1320,1394.4285714285713,8723,7313,261081,1193,0.1368,0.1387
2020-05-24,787,503,1290,1370.142857142857,6745,7371.571428571428,267826,960,0.1423,0.1378
2020-05-25,762,517,1279,1346.142857142857,10829,7959.714285714285,278655,972,0.0898,0.1319
2020-05-26,795,520,1315,1331,6140,8010.428571428572,284795,634,0.1033,0.12560000000000002
2020-05-27,818,520,1338,1320.7142857142858,10539,8442.142857142857,295334,2043,0.19390000000000002,0.136
2020-05-28,823,511,1334,1315,16360,9402.857142857143,311694,2633,0.1609,0.1378
2020-05-29,789,507,1296,1310.2857142857142,11711,10149.57142857143,323405,1320,0.1127,0.13419999999999999
2020-05-30,747,492,1239,1298.7142857142858,10854,10454,334259,1153,0.10619999999999999,0.12990000000000002
2020-05-31,704,479,1183,1283.4285714285713,9436,10838.42857142857,343695,867,0.0919,0.12269999999999999
2020-06-01,695,479,1174,1268.4285714285713,8798,10548.285714285714,352493,711,0.0808,0.12140000000000001
2020-06-02,667,481,1148,1244.5714285714287,8803,10928.714285714286,361296,769,0.0874,0.1191
2020-06-03,638,475,1113,1212.4285714285713,14373,11476.42857142857,375669,940,0.0654,0.1008
2020-06-04,640,456,1096,1178.4285714285713,11531,10786.57142857143,387200,902,0.0782,0.0889
2020-06-05,621,455,1076,1147,13237,11004.57142857143,400437,1061,0.0802,0.0843
2020-06-06,641,418,1059,1121.2857142857142,12496,11239.142857142857,412933,937,0.075,0.07980000000000001
2020-06-07,599,404,1003,1095.5714285714287,9369,11229.57142857143,422302,625,0.0667,0.0762
2020-06-08,587,392,979,1067.7142857142858,8106,11130.714285714286,430408,514,0.0634,0.0737
2020-06-09,584,386,970,1042.2857142857142,8118,11032.857142857143,438526,580,0.07139999999999999,0.07150000000000001
2020-06-10,576,379,955,1019.7142857142857,8500,10193.857142857143,447026,611,0.0719,0.0724
2020-06-11,544,358,902,992,11574,10200,458600,911,0.0787,0.0725
2020-06-12,505,331,836,957.7142857142857,9763,9703.714285714286,468363,565,0.0579,0.0694
2020-06-13,478,321,799,920.5714285714286,10574,9429.142857142857,478937,666,0.063,0.0676
2020-06-14,438,313,751,884.5714285714286,8493,9304,487430,666,0.0784,0.0692
2020-06-15,453,292,745,851.1428571428571,8497,9359.857142857143,495927,438,0.051500000000000004,0.0676
2020-06-16,458,284,742,818.5714285714286,10503,9700.57142857143,506430,493,0.046900000000000004,0.0641
2020-06-17,419,283,702,782.4285714285714,15618,10717.42857142857,522048,696,0.0446,0.0601
2020-06-18,391,269,660,747.8571428571429,8595,10291.857142857143,530643,451,0.0525,0.0564
2020-06-19,387,261,648,721,8646,10132.285714285714,539289,494,0.0571,0.056299999999999996
2020-06-20,406,238,644,698.8571428571429,11821,10310.42857142857,551110,556,0.047,0.054000000000000006
2020-06-21,378,230,608,678.4285714285714,9441,10445.857142857143,560551,493,0.052199999999999996,0.050300000000000004
2020-06-22,370,232,602,658,7450,10296.285714285714,568001,383,0.051399999999999994,0.050300000000000004
2020-06-23,349,212,561,632.1428571428571,10373,10277.714285714286,578374,507,0.0489,0.050499999999999996
2020-06-24,331,213,544,609.5714285714286,8907,9319,587281,465,0.052199999999999996,0.0516
2020-06-25,302,209,511,588.2857142857143,11668,9758,598949,514,0.0441,0.0504
2020-06-26,297,190,487,565.2857142857143,9940,9942.857142857143,608889,481,0.0484,0.0492
2020-06-27,297,181,478,541.5714285714286,10433,9744.57142857143,619322,444,0.0426,0.048499999999999995
2020-06-28,288,158,446,518.4285714285714,7588,9479.857142857143,626910,415,0.0547,0.0489
2020-06-29,287,160,447,496.2857142857143,12560,10209.857142857143,639470,594,0.0473,0.0483
2020-06-30,300,152,452,480.7142857142857,8688,9969.142857142857,648158,409,0.0471,0.048
2020-07-01,307,154,461,468.85714285714283,9595,10067.42857142857,657753,447,0.0466,0.0472
2020-07-02,292,149,441,458.85714285714283,13693,10356.714285714286,671446,628,0.045899999999999996,0.0475
2020-07-03,279,143,422,449.57142857142856,15587,11163.42857142857,687033,926,0.0594,0.049100000000000005
2020-07-04,267,143,410,439.85714285714283,12975,11526.57142857143,700008,508,0.0392,0.048600000000000004
2020-07-05,265,144,409,434.57142857142856,9119,11745.285714285714,709127,394,0.0432,0.046900000000000004
2020-07-06,261,142,403,428.2857142857143,10955,11516,720082,368,0.0336,0.045
2020-07-07,259,145,404,421.42857142857144,9836,11680,729918,477,0.048499999999999995,0.0452
2020-07-08,262,136,398,412.42857142857144,11957,12017.42857142857,741875,626,0.0524,0.046
2020-07-09,267,139,406,407.42857142857144,15152,12225.857142857143,757027,616,0.0407,0.0453
2020-07-10,263,122,385,402.14285714285717,13310,11900.57142857143,770337,615,0.0462,0.0434
2020-07-11,270,120,390,399.2857142857143,11898,11746.714285714286,782235,646,0.054299999999999994,0.0455
2020-07-12,278,114,392,396.85714285714283,21155,13466.142857142857,803390,774,0.0366,0.0446
2020-07-13,278,108,386,394.42857142857144,11067,13482.142857142857,814457,510,0.0461,0.0464
2020-07-14,297,118,415,396,15261,14257.142857142857,829718,750,0.049100000000000005,0.04650000000000001
2020-07-15,318,129,447,403,21303,15592.285714285714,851021,919,0.0431,0.0452
2020-07-16,299,137,436,407.2857142857143,16965,15851.285714285714,867986,823,0.048499999999999995,0.0463
2020-07-17,306,128,434,414.2857142857143,24187,17405.14285714286,892173,828,0.0342,0.0446
2020-07-18,311,137,448,422.57142857142856,18008,18278,910181,964,0.0535,0.044500000000000005
2020-07-19,318,131,449,430.7142857142857,28928,19388.428571428572,939109,1107,0.0383,0.0447
2020-07-20,327,136,463,441.7142857142857,14775,19918.14285714286,953884,721,0.048799999999999996,0.0451
2020-07-21,353,131,484,451.57142857142856,20545,20673,974429,985,0.0479,0.0449
2020-07-22,368,137,505,459.85714285714283,21032,20634.285714285714,995461,889,0.042300000000000004,0.044800000000000006
2020-07-23,395,133,528,473,16104,20511.285714285714,1011565,860,0.053399999999999996,0.0455
2020-07-24,390,143,533,487.14285714285717,24234,20518,1035799,1048,0.0432,0.046799999999999994
2020-07-25,388,157,545,501,34898,22930.85714285714,1070697,1367,0.0392,0.0447
2020-07-26,387,153,540,514,22082,21952.85714285714,1092779,827,0.0375,0.0446
2020-07-27,391,145,536,524.4285714285714,23425,23188.571428571428,1116204,1366,0.0583,0.046
2020-07-28,392,150,542,532.7142857142857,23962,23676.714285714286,1140166,1037,0.0433,0.0453
2020-07-29,426,145,571,542.1428571428571,15769,22924.85714285714,1155935,921,0.0584,0.047599999999999996
2020-07-30,446,139,585,550.2857142857143,25727,24299.571428571428,1181662,1022,0.0397,0.045700000000000005
2020-07-31,462,128,590,558.4285714285714,28622,24926.428571428572,1210284,1181,0.041299999999999996,0.0454
2020-08-01,460,132,592,565.1428571428571,31029,24373.714285714286,1241313,1067,0.0344,0.0447
2020-08-02,424,129,553,567,23767,24614.428571428572,1265080,1105,0.04650000000000001,0.046
2020-08-03,413,135,548,568.7142857142857,24492,24766.85714285714,1289572,1003,0.040999999999999995,0.0435
2020-08-04,410,137,547,569.4285714285714,16323,23675.571428571428,1305895,810,0.0496,0.0444
2020-08-05,421,134,555,567.1428571428571,21730,24527.14285714286,1327625,668,0.030699999999999998,0.0405
2020-08-06,396,139,535,560,16705,23238.285714285714,1344330,640,0.0383,0.0403
2020-08-07,393,135,528,551.1428571428571,28443,23212.714285714286,1372773,920,0.0323,0.039
2020-08-08,388,127,515,540.1428571428571,20749,21744.14285714286,1393522,884,0.0426,0.04019999999999999
2020-08-09,397,128,525,536.1428571428571,40704,24163.714285714286,1434226,1100,0.027000000000000003,0.0374
2020-08-10,415,119,534,534.1428571428571,29487,24877.285714285714,1463713,939,0.0318,0.0361
2020-08-11,408,121,529,531.5714285714286,17161,24997,1480874,750,0.0437,0.0352
2020-08-12,371,117,488,522,18051,24471.428571428572,1498925,646,0.0358,0.0359
2020-08-13,359,111,470,512.7142857142857,29753,26335.428571428572,1528678,906,0.0305,0.0348
2020-08-14,350,107,457,502.57142857142856,24209,25730.571428571428,1552887,1010,0.0417,0.0362
2020-08-15,353,107,460,494.7142857142857,33630,27570.714285714286,1586517,986,0.029300000000000003,0.034300000000000004
2020-08-16,360,115,475,487.57142857142856,25673,25423.428571428572,1612190,683,0.026600000000000002,0.0342
2020-08-17,329,106,435,473.42857142857144,28897,25339.14285714286,1641087,613,0.0212,0.0327
2020-08-18,351,102,453,462.57142857142856,15999,25173.14285714286,1657086,634,0.039599999999999996,0.0321
2020-08-19,368,107,475,460.7142857142857,13860,24574.428571428572,1670946,505,0.0364,0.0322
2020-08-20,348,107,455,458.57142857142856,18095,22909,1689041,629,0.0348,0.032799999999999996
2020-08-21,353,102,455,458.2857142857143,29410,23652,1718451,789,0.0268,0.030699999999999998
2020-08-22,343,98,441,455.57142857142856,28584,22931.14285714286,1747035,853,0.0298,0.0308
2020-08-23,308,99,407,445.85714285714283,21164,22287,1768199,630,0.0298,0.031200000000000002
2020-08-24,304,103,407,441.85714285714283,22091,21314.714285714286,1790290,685,0.031,0.0326
2020-08-25,314,97,411,435.85714285714283,12886,20870,1803176,486,0.0377,0.0323
2020-08-26,326,106,432,429.7142857142857,12411,20663,1815587,538,0.0433,0.0333
2020-08-27,305,107,412,423.57142857142856,21479,21146.428571428572,1837066,681,0.0317,0.0329
2020-08-28,306,106,412,417.42857142857144,27778,20913.285714285714,1864844,761,0.0274,0.033
2020-08-29,281,106,387,409.7142857142857,24167,20282.285714285714,1889011,824,0.0341,0.0336
2020-08-30,251,107,358,402.7142857142857,24743,20793.571428571428,1913754,621,0.025099999999999997,0.0329
2020-08-31,270,107,377,398.42857142857144,19693,20451,1933447,555,0.0282,0.0325
2020-09-01,273,112,385,394.7142857142857,13653,20560.571428571428,1947100,636,0.0466,0.0338
2020-09-02,257,113,370,385.85714285714283,12429,20563.14285714286,1959529,491,0.0395,0.0332
2020-09-03,270,112,382,381.57142857142856,24722,21026.428571428572,1984251,877,0.0355,0.0338
2020-09-04,287,108,395,379.14285714285717,29432,21262.714285714286,2013683,956,0.0325,0.0345
2020-09-05,253,100,353,374.2857142857143,28193,21837.85714285714,2041876,939,0.0333,0.0344
2020-09-06,245,96,341,371.85714285714283,16723,20692.14285714286,2058599,616,0.0368,0.0361
2020-09-07,253,109,362,369.7142857142857,22370,21074.571428571428,2080969,959,0.0429,0.0382
2020-09-08,263,102,365,366.85714285714283,12953,20974.571428571428,2093922,456,0.0352,0.0365
2020-09-09,275,95,370,366.85714285714283,9670,20580.428571428572,2103592,423,0.0437,0.0371
2020-09-10,266,92,358,363.42857142857144,18803,19734.85714285714,2122395,658,0.035,0.0371
2020-09-11,280,89,369,359.7142857142857,22607,18759.85714285714,2145002,806,0.035699999999999996,0.0375
2020-09-12,276,85,361,360.85714285714283,33305,19490.14285714286,2178307,1036,0.0311,0.037200000000000004
2020-09-13,262,89,351,362.2857142857143,23531,20462.714285714286,2201838,797,0.0339,0.0368
2020-09-14,257,90,347,360.14285714285717,19993,20123.14285714286,2221831,710,0.0355,0.035699999999999996
2020-09-15,278,93,371,361,18215,20874.85714285714,2240046,699,0.0384,0.0362
2020-09-16,261,86,347,357.7142857142857,26594,23292.571428571428,2266640,788,0.0296,0.0342
2020-09-17,270,83,353,357,27322,24509.571428571428,2293962,795,0.0291,0.0333
2020-09-18,263,84,347,353.85714285714283,24646,24800.85714285714,2318608,672,0.0273,0.0321
2020-09-19,249,75,324,348.57142857142856,37131,25347.428571428572,2355739,779,0.021,0.030699999999999998
2020-09-20,213,68,281,338.57142857142856,28888,26112.714285714286,2384627,546,0.0189,0.0285
2020-09-21,219,71,290,330.42857142857144,17349,25735,2401976,495,0.0285,0.0275
2020-09-22,232,77,309,321.57142857142856,14449,25197,2416425,449,0.0311,0.0265
2020-09-23,253,79,332,319.42857142857144,19167,24136,2435592,511,0.026699999999999998,0.026099999999999998
2020-09-24,268,81,349,318.85714285714283,23813,23634.714285714286,2459405,626,0.0263,0.025699999999999997
2020-09-25,265,79,344,318.42857142857144,29092,24269.85714285714,2488497,681,0.023399999999999997,0.025099999999999997
2020-09-26,266,81,347,321.7142857142857,31634,23484.571428571428,2520131,777,0.0246,0.0256
2020-09-27,238,90,328,328.42857142857144,30051,23650.714285714286,2550182,576,0.0192,0.025699999999999997
2020-09-28,233,82,315,332,19810,24002.285714285714,2569992,587,0.0296,0.0258
2020-09-29,265,79,344,337,15083,24092.85714285714,2585075,475,0.0315,0.0259
2020-09-30,257,77,334,337.2857142857143,17394,23839.571428571428,2602469,565,0.0325,0.026699999999999998
2020-10-01,257,74,331,334.7142857142857,23999,23866.14285714286,2626468,967,0.0403,0.0287
2020-10-02,243,80,323,331.7142857142857,30877,24121.14285714286,2657345,848,0.0275,0.029300000000000003
2020-10-03,245,78,323,328.2857142857143,26028,23320.285714285714,2683373,729,0.027999999999999997,0.0298
2020-10-04,243,77,320,327.14285714285717,26362,22793.285714285714,2709735,554,0.021,0.0301
2020-10-05,253,85,338,330.42857142857144,19570,22759,2729305,595,0.0304,0.0302
2020-10-06,272,88,360,332.7142857142857,17746,23139.428571428572,2747051,479,0.027000000000000003,0.029500000000000002
2020-10-07,298,93,391,340.85714285714283,20737,23617,2767788,596,0.0287,0.028999999999999998
2020-10-08,305,98,403,351.14285714285717,29036,24336.571428571428,2796824,955,0.0329,0.0279
2020-10-09,295,96,391,360.85714285714283,27120,23799.85714285714,2823944,891,0.0329,0.0287
2020-10-10,292,91,383,369.42857142857144,33678,24892.714285714286,2857622,755,0.022400000000000003,0.0279
2020-10-11,303,90,393,379.85714285714283,29182,25295.571428571428,2886804,693,0.023700000000000002,0.028300000000000002
2020-10-12,291,93,384,386.42857142857144,23953,25921.714285714286,2910757,613,0.0256,0.0276
2020-10-13,300,102,402,392.42857142857144,18703,26058.428571428572,2929460,650,0.0348,0.0287
2020-10-14,304,113,417,396.14285714285717,21893,26223.571428571428,2951353,967,0.044199999999999996,0.030899999999999997
2020-10-15,303,109,412,397.42857142857144,28670,26171.285714285714,2980023,922,0.0322,0.0308
2020-10-16,305,111,416,401,27648,26246.714285714286,3007671,916,0.0331,0.030899999999999997
2020-10-17,314,108,422,406.57142857142856,36506,26650.714285714286,3044177,992,0.027200000000000002,0.0315
2020-10-18,318,115,433,412.2857142857143,29529,26700.285714285714,3073706,663,0.0225,0.0313
2020-10-19,318,116,434,419.42857142857144,24665,26802,3098371,633,0.025699999999999997,0.031400000000000004
2020-10-20,341,123,464,428.2857142857143,17967,26696.85714285714,3116338,708,0.0394,0.032
2020-10-21,332,131,463,434.85714285714283,17066,26007.285714285714,3133404,643,0.0377,0.0311
2020-10-22,333,125,458,441.42857142857144,30465,26263.714285714286,3163869,955,0.0313,0.031
2020-10-23,336,122,458,447.42857142857144,32527,26960.714285714286,3196396,864,0.026600000000000002,0.03
2020-10-24,346,109,455,452.14285714285717,32397,26373.714285714286,3228793,980,0.0302,0.0305
2020-10-25,343,103,446,454,31866,26707.571428571428,3260659,989,0.031,0.0317
2020-10-26,344,112,456,457.14285714285717,21786,26296.285714285714,3282445,675,0.031,0.0325
2020-10-27,366,105,471,458.14285714285717,23103,27030,3305548,1083,0.046900000000000004,0.0335
2020-10-28,387,114,501,463.57142857142856,22288,27776,3327836,847,0.038,0.0336
2020-10-29,382,120,502,469.85714285714283,27673,27377.14285714286,3355509,1177,0.0425,0.0352
2020-10-30,387,126,513,477.7142857142857,28516,26804.14285714286,3384025,1143,0.0401,0.0371
2020-10-31,394,126,520,487,32984,26888,3417009,1133,0.034300000000000004,0.0377
2020-11-01,396,127,523,498,29754,26586.285714285714,3446763,1076,0.0362,0.0384
2020-11-02,396,133,529,508.42857142857144,26814,27304.571428571428,3473577,1008,0.037599999999999995,0.0394
2020-11-03,419,143,562,521.4285714285714,19886,26845,3493463,916,0.0461,0.0393
2020-11-04,441,154,595,534.8571428571429,25270,27271,3518733,1262,0.0499,0.040999999999999995
2020-11-05,431,157,588,547.1428571428571,27944,27309.714285714286,3546677,1405,0.050300000000000004,0.0421
2020-11-06,457,152,609,560.8571428571429,35378,28290,3582055,1836,0.0519,0.0438
2020-11-07,479,153,632,576.8571428571429,36612,28808.285714285714,3618667,1700,0.0464,0.0455
2020-11-08,492,163,655,595.7142857142857,30266,28881.428571428572,3648933,1275,0.0421,0.0463
2020-11-09,539,168,707,621.1428571428571,23527,28411.85714285714,3672460,1581,0.0672,0.0506
2020-11-10,585,176,761,649.5714285714286,24549,29078,3697009,1452,0.0591,0.0524
2020-11-11,612,193,805,679.5714285714286,27281,29365.285714285714,3724290,2054,0.0753,0.056100000000000004
2020-11-12,664,199,863,718.8571428571429,31660,29896.14285714286,3755950,1700,0.0537,0.0565
2020-11-13,706,208,914,762.4285714285714,31974,29409.85714285714,3787924,2145,0.06709999999999999,0.0587
2020-11-14,703,218,921,803.7142857142857,37594,29550.14285714286,3825518,2510,0.0668,0.0616
2020-11-15,700,238,938,844.1428571428571,28570,29307.85714285714,3854088,2034,0.0712,0.0658
2020-11-16,748,237,985,883.8571428571429,34831,30922.714285714286,3888919,2040,0.058600000000000006,0.0645
2020-11-17,791,255,1046,924.5714285714286,27739,31378.428571428572,3916658,2416,0.08710000000000001,0.06849999999999999
2020-11-18,874,270,1144,973,31803,32024.428571428572,3948461,2334,0.07339999999999999,0.0683
2020-11-19,932,260,1192,1020,43963,33782,3992424,3478,0.0791,0.0719
2020-11-20,946,261,1207,1061.857142857143,41089,35084.142857142855,4033513,2705,0.0658,0.0717
2020-11-21,951,278,1229,1105.857142857143,51122,37016.71428571428,4084635,3239,0.0634,0.0712
2020-11-22,969,268,1237,1148.5714285714287,49924,40067.28571428572,4134559,2484,0.049800000000000004,0.0682
2020-11-23,987,289,1276,1190.142857142857,31210,39550,4165769,1989,0.0637,0.0689
2020-11-24,1027,314,1341,1232.2857142857142,29158,39752.71428571428,4194927,1965,0.0674,0.0661
2020-11-25,1098,308,1406,1269.7142857142858,45469,41705,4240396,3081,0.0678,0.0653
2020-11-26,1114,339,1453,1307,41744,41388,4282140,2888,0.0692,0.0639
2020-11-27,1092,343,1435,1339.5714285714287,47274,42271.57142857143,4329414,2833,0.0599,0.063
2020-11-28,1095,351,1446,1370.5714285714287,27695,38924.857142857145,4357109,1913,0.0691,0.0638
2020-11-29,1102,359,1461,1402.5714285714287,39239,37398.42857142857,4396348,2362,0.0602,0.0653
2020-11-30,1183,344,1527,1438.4285714285713,27348,36846.71428571428,4423696,2366,0.08650000000000001,0.06860000000000001
2020-12-01,1233,350,1583,1473,30697,37066.57142857143,4454393,3079,0.1003,0.0733
2020-12-02,1219,359,1578,1497.5714285714287,35708,35672.142857142855,4490101,2887,0.0809,0.0751
2020-12-03,1209,364,1573,1514.7142857142858,31002,34137.57142857143,4521103,2496,0.0805,0.0768
2020-12-04,1227,367,1594,1537.4285714285713,55913,35371.71428571428,4577016,4626,0.0827,0.08
2020-12-05,1219,379,1598,1559.142857142857,53837,39106.28571428572,4630853,3863,0.0718,0.08039999999999999
2020-12-06,1183,393,1576,1575.5714285714287,48171,40382.28571428572,4679024,3249,0.0674,0.0814
2020-12-07,1173,388,1561,1580.4285714285713,44829,42879.57142857143,4723853,3087,0.0689,0.0789
2020-12-08,1257,396,1653,1590.4285714285713,40399,44265.57142857143,4764252,3266,0.0808,0.0761
2020-12-09,1299,416,1715,1610,36013,44309.142857142855,4800265,3235,0.0898,0.0774
2020-12-10,1304,416,1720,1631,49107,46895.57142857143,4849372,3833,0.0781,0.0771
2020-12-11,1313,416,1729,1650.2857142857142,48200,45793.71428571428,4897572,3255,0.0675,0.07490000000000001
2020-12-12,1313,406,1719,1667.5714285714287,66618,47619.57142857143,4964190,4439,0.0666,0.0742
2020-12-13,1255,424,1679,1682.2857142857142,51393,48079.857142857145,5015583,3423,0.0666,0.0741
2020-12-14,1338,404,1742,1708.142857142857,40010,47391.42857142857,5055593,2912,0.0728,0.0746
2020-12-15,1388,411,1799,1729,33186,46361,5088779,2849,0.0858,0.0753
2020-12-16,1363,399,1762,1735.7142857142858,37014,46504,5125793,3222,0.087,0.07490000000000001
2020-12-17,1308,394,1702,1733.142857142857,29539,43708.57142857143,5155332,2787,0.0943,0.07730000000000001
2020-12-18,1287,399,1686,1727,44178,43134,5199510,3110,0.0704,0.07769999999999999
2020-12-19,1250,385,1635,1715,36411,38818.71428571428,5235921,2587,0.071,0.0783
2020-12-20,1256,406,1662,1712.5714285714287,42613,37564.42857142857,5278534,2400,0.056299999999999996,0.0768
2020-12-21,1277,399,1676,1703.142857142857,40320,37608.71428571428,5318854,3034,0.07519999999999999,0.07719999999999999
2020-12-22,1317,400,1717,1691.4285714285713,55698,40824.71428571428,5374552,3826,0.0687,0.0747
